Unnamed: 0,TOI,Planet,TESS_tid,TOI_alias,No. of Planets,TFOPWG_Des,rastr,RA,decstr,Dec,PMRA,st_pmraerr1,st_pmraerr2,st_pmralim,st_pmrasymerr,PMDec,st_pmdecerr1,st_pmdecerr2,st_pmdeclim,st_pmdecsymerr,T0 (HJD or BJD),T0_err,P (day),P_err,T14_hr,T14,T14_hr_err,T14_err,Depth (ppm),Depth,Depth (ppm)_err,Depth_err,Rp_EarthRadii,Rp,Rp_EarthRadii_err,Rp_err,Mp,Mp_err_up,Mp_err_dn,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_insolsymerr,Teq,pl_eqterr1,pl_eqterr2,pl_eqtlim,pl_eqtsymerr,Tmag,Tmag_err,st_dist,st_disterr1,st_disterr2,st_distlim,st_distsymerr,Teff,Teff_err_up,Teff_err_dn,logg*,logg*_err_up,logg*_err_dn,R*,R*_err_up,R*_err_dn,M*,toi_created,rowupdate,a_calc,Teq_Calc,R*/Rp,a_calc/R*,Impact Parameter
864,820.01,820,111991770,111991770.01,1,CP,13h55m42.72s,208.92801,-32d09m34.95s,-32.159709,10.164,2.113,2.113,0.0,1.0,-23.033,1.364,1.364,0.0,1.0,2458599.44509,0.0006,3.752062,0.000147,3.680056,0.153335666667,0.038559,0.001606625,9500.430305,0.9500430305,83.71538,0.008371538,14.937131,1.33260157017,0.135883,0.0121226692836,,,,1237.736629,,,,,1512.783609,,,,,10.411,0.018,272.552,59.036499,59.036499,0,1,6169.0,25.0,25.0,4.04,0.028,0.028,1.79039,0.0920961,0.0920961,3.89234357438,2019-06-17 17:15:51,2019-07-31 10:32:40,0.074334469053,1459.71083324,13.0704941161,8.93029658493,0.5
865,821.01,821,125405602,125405602.01,1,,13h58m27.51s,209.614645,-23d16m35.09s,-23.276413,242.25,2.0,2.0,0.0,1.0,-254.33,2.0,2.0,0.0,1.0,2458606.78464,0.002901,13.823303,0.004073,1.365217,0.0568840416667,0.266457,0.011102375,2556.532346,0.2556532346,396.43063,0.039643063,2.806009,0.250335355518,0.578105,0.0515750736016,,,,4.547005,,,,,372.435538,,,,,11.171,0.124,70.481476,,,0,1,3669.0,72.0,72.0,4.78896,0.361894,0.361894,0.477,0.074,0.074,0.177777263859,2019-06-17 17:15:51,2019-08-16 12:00:13,0.0633830511121,485.281451172,18.5370606827,28.5810411031,0.987140981896
867,823.01,823,158978373,158978373.01,1,,14h34m37.99s,218.65829,-40d44m23.5s,-40.739862,13.988,1.677,1.677,0.0,1.0,-8.266,0.655,0.655,0.0,1.0,2458609.00675,0.002324,13.539445,0.003295,3.882956,0.161789833333,0.19542,0.0081425,2282.236201,0.2282236201,106.781166,0.0106781166,7.516633,0.670589080203,1.136073,0.101353644393,,,,196.695009,,,,,955.142313,,,,,9.9519997,0.018,210.20277,18.0383,18.0383,0,1,6309.0,196.0,196.0,4.23525,0.340612,0.340612,1.40738,0.205958,0.205958,2.21969451297,2019-06-17 17:15:51,2019-07-31 10:32:40,0.145023426257,947.590057529,20.4173597483,22.1640983474,0.639488777499
868,824.01,824,193641523,193641523.01,1,,14h48m39.72s,222.165484,-57d35m19.85s,-57.588846,-53.056,1.336,1.336,0.0,1.0,-152.115,0.545,0.545,0.0,1.0,2458597.81483,0.001547,1.39293,0.000138,1.297164,0.0540485,0.10412,0.00433833333333,1887.952343,0.1887952343,114.58978,0.011458978,4.079402,0.363939869748,0.697123,0.0621931483629,,,,454.863033,,,,,1177.849794,,,,,10.014,0.017,64.683937,,,0,1,4452.0,174.0,174.0,4.4990902,0.3415,0.3415,0.778882,0.124598,0.124598,0.558170942312,2019-06-17 17:15:52,2019-08-06 16:32:29,0.0200977968912,1336.25740199,20.8202871609,5.55009053826,0.807805258622
869,825.01,825,220029715,220029715.01,1,CP,13h55m25.62s,208.856753,-21d12m28.27s,-21.207854,-47.26,2.0,2.0,0.0,1.0,-37.16,2.0,2.0,0.0,1.0,2458598.74927,0.002543,3.185221,0.000555,2.232122,0.0930050833333,0.269341,0.0112225416667,5195.268198,0.5195268198,352.0124,0.03520124,6.024292,0.53745133375,6.163156,0.54983995004,,,,239.851361,,,,,1003.703172,,,,,12.337,0.018,254.586,,,0,1,4944.0,180.0,180.0,4.50243,2.0034599,2.0034599,0.837885,0.837885,0.837885,0.661856192413,2019-06-17 17:15:52,2019-07-31 10:32:40,0.0369221891363,1135.53443736,15.1666600952,9.47820961908,0.620991575573
870,826.01,826,243200602,243200602.01,1,CP,13h32m25.44s,203.106018,-42d28m30.98s,-42.475273,6.644,2.935,2.935,0.0,1.0,-1.865,1.201,1.201,0.0,1.0,2458607.58517,0.000594,11.551821,0.000852,3.735501,0.155645875,0.056897,0.00237070833333,10533.034112,1.0533034112,143.05896,0.014305896,10.152186,0.905717369971,0.149057,0.0132979748416,,,,80.383783,,,,,763.680778,,,,,10.467,0.018,171.40842,20.2983,20.2983,0,1,5574.0,187.0,187.0,4.3744998,0.540931,0.540931,1.06748,0.280692,0.280692,1.16458915872,2019-06-17 17:15:52,2019-07-31 10:32:40,0.10521986293,855.995207221,11.4659946094,21.2012402294,0.614671025995
871,827.01,827,270507305,270507305.01,1,,06h35m34.39s,98.893271,-79d42m56.73s,-79.715758,-4.873,1.239,1.239,0.0,1.0,25.393,1.239,1.239,0.0,1.0,2458597.4663,0.000789,1.228087,6e-05,1.957121,0.0815467083333,0.058482,0.00243675,7408.177751,0.7408177751,157.46313,0.015746313,16.710808,1.4908384334,19.520945,1.74154206441,,,,2699.960981,,,,,1838.480897,,,,,11.458,0.018,306.08099,,,0,1,5848.0,190.0,190.0,4.3323302,2.00353,2.00353,1.1609499,1.1609499,1.1609499,1.41654850389,2019-06-17 17:15:53,2019-07-31 10:32:40,0.0252059511126,1913.53283753,7.57578396021,4.66995712598,0.601321197123
872,828.01,828,271168962,271168962.01,1,CP,14h00m46.46s,210.19357,-30d35m00.99s,-30.583607,11.653,1.362,1.362,0.0,1.0,-8.659,0.939,0.939,0.0,1.0,2458601.57968,0.000516,5.322154,0.0002,3.887594,0.161983083333,0.03913,0.00163041666667,6558.436228,0.6558436228,60.966423,0.0060966423,13.376846,1.19340226604,0.102917,0.00918163975377,,,,748.21288,,,,,1333.908514,,,,,9.4259996,0.019,219.6991,30.457399,30.457399,0,1,5678.5,69.0,69.0,2.8900001,0.15,0.15,2.2381599,0.52072,0.52072,6.55258390915,2019-06-17 17:15:53,2019-07-31 10:32:40,0.111635504301,1225.88964632,18.2452128975,10.7283889565,0.253228369708
873,829.01,829,276128561,276128561.01,1,,14h56m50.02s,224.208404,-37d02m34.73s,-37.04298,-67.4,2.0,2.0,0.0,1.0,-17.36,2.0,2.0,0.0,1.0,2458598.0671,0.00236,3.287693,0.00052,2.260383,0.094182625,0.377912,0.0157463333333,1716.954661,0.1716954661,127.01266,0.012701266,4.497708,0.401258631457,4.878844,0.435261307878,,,,561.108991,,,,,1241.313723,,,,,10.5,0.018,155.078,,,0,1,5636.0,188.0,188.0,4.3723001,2.00387,2.00387,1.0786,1.0786,1.0786,1.1930930171,2019-06-17 17:15:53,2019-08-06 16:32:29,0.045894304158,1317.33174839,26.1505430168,9.15211894681,0.63609364322
874,830.01,830,281924357,281924357.01,1,,08h39m01.6s,129.756652,-74d45m47.42s,-74.763172,-12.152,0.949,0.949,0.0,1.0,20.775,0.533,0.533,0.0,1.0,2458599.4935,0.000745,15.042065,0.000965,2.302924,0.0959551666667,0.071449,0.00297704166667,15144.524054,1.5144524054,393.60608,0.039360608,21.486191,1.9168695691,12.396816,1.10596984566,,,,92.776474,,,,,791.551572,,,,,10.384,0.022,,,,0,1,5900.0,191.0,191.0,4.36304,0.348956,0.348956,1.1291,0.185004,0.185004,1.32752370229,2019-06-17 17:15:53,2019-07-31 10:32:40,0.131066666009,834.921126206,5.73039458303,24.967963865,1.06281847536
876,832.01,832,350332997,350332997.01,1,,05h36m19.59s,84.081624,-54d11m28.32s,-54.191199,13.036,1.199,1.199,0.0,1.0,0.34,1.199,1.199,0.0,1.0,2458598.3263,0.002887,1.91693,0.000352,1.734552,0.072273,0.179383,0.00747429166667,2485.789491,0.2485789491,221.48323,0.022148323,6.26185,0.558644838969,6.27794,0.560080292622,,,,1133.47937,,,,,1479.868598,,,,,11.704,0.018,278.00101,,,0,1,5623.0,187.0,187.0,4.3748298,2.0039001,2.0039001,1.07371,1.07371,1.07371,1.180509977,2019-06-17 17:15:54,2019-08-16 12:00:13,0.0319178704002,1572.41793963,18.6980316305,6.39396406752,0.739304874711
877,833.01,833,362249359,362249359.01,1,,09h42m34.92s,145.645519,-62d28m33.23s,-62.475897,-155.014,1.294,1.294,0.0,1.0,78.581,0.845,0.845,0.0,1.0,2458597.25327,0.002267,1.042241,0.000155,1.238015,0.0515839583333,0.420834,0.01753475,575.948562,0.0575948562,64.76902,0.006476902,1.437509,0.128245963065,2.185633,0.194989115889,,,,264.420021,,,,,1028.474039,,,,,10.096,0.04,54.424755,0.757561,0.757561,0,1,3965.0,72.0,72.0,4.6842599,0.329787,0.329787,0.614,0.087,0.087,0.320424857118,2019-06-17 17:15:55,2019-07-31 10:32:40,0.0137666208773,1276.6947193,46.5767681911,4.82261134587,0.705382366307
878,834.01,834,404340025,404340025.01,1,CP,13h03m18.76s,195.828159,-49d38m23.17s,-49.63977,21.0,2.53,2.53,0.0,1.0,-23.527,0.578,0.578,0.0,1.0,2458597.03919,0.000332,2.675544,5.2e-05,3.199293,0.133303875,0.022869,0.000952875,14581.92695,1.458192695,87.57986,0.008757986,18.721291,1.67020171291,4.076722,0.363700776162,,,,2367.271432,,,,,1779.023823,,,,,10.654,0.018,306.67334,43.639999,43.639999,0,1,6783.0,202.0,202.0,4.2427101,0.49365,0.49365,1.5115,0.329026,0.329026,2.62191748752,2019-06-17 17:15:55,2019-07-31 10:32:40,0.0520100880045,1763.01277614,8.80407857386,7.40120987118,0.5
879,835.01,835,405700729,405700729.01,1,,12h48m13.76s,192.05734,-56d53m39.54s,-56.894317,-57.294,1.911,1.911,0.0,1.0,-8.653,1.819,1.819,0.0,1.0,2458600.30033,0.002157,4.794426,0.00083,1.334607,0.055608625,0.568197,0.023674875,2057.535593,0.2057535593,267.95325,0.026795325,3.323193,0.296475421536,2.943298,0.26258345972,,,,183.535892,,,,,938.750111,,,,,10.823,0.018,132.46448,15.7925,15.7925,0,1,6012.0,192.0,192.0,4.7667499,0.46946,0.46946,0.72231,0.163123,0.163123,0.468117773551,2019-06-17 17:15:56,2019-07-31 10:32:40,0.0432065218833,1185.16684373,23.7017064683,12.8661604154,0.931461485573
880,836.01,836,440887364,440887364.01,2,,15h00m19.18s,225.079914,-24d27m15.11s,-24.454198,-199.403,0.156,0.156,0.0,1.0,-28.028,0.095,0.095,0.0,1.0,2458599.76396,0.003124,8.593935,0.00199,2.516381,0.104849208333,0.240792,0.010033,1376.140503,0.1376140503,103.685265,0.0103685265,2.593116,0.231342314212,1.112718,0.099270050852,,,,34.041597,,,,,616.058895,,,,,8.57267,0.018,,,,0,1,4476.0,175.0,175.0,4.5815601,0.337936,0.337936,0.710643,0.112304,0.112304,0.450664614375,2019-06-17 17:15:56,2019-08-06 16:32:29,0.0629533791013,725.069533406,29.8841625409,19.0542055598,0.73193154087
881,836.02,836,440887364,440887364.02,2,,15h00m19.18s,225.079914,-24d27m15.11s,-24.454198,-199.403,0.156,0.156,0.0,1.0,-28.028,0.095,0.095,0.0,1.0,2458599.9923,0.001952,3.817115,0.000518,1.763242,0.0734684166667,0.19976,0.00832333333333,667.748212,0.0667748212,57.78922,0.005778922,1.813131,0.161756713355,1.339349,0.119488714426,,,,100.450575,,,,,807.435532,,,,,8.57267,0.018,,,,0,1,4476.0,175.0,175.0,4.5815601,0.337936,0.337936,0.710643,0.112304,0.112304,0.450664614375,2019-06-17 17:15:56,2019-08-06 16:32:29,0.0366477936032,950.309922064,42.739934418,11.0922495757,0.774744936503
882,837.01,837,460205581,460205581.01,1,,10h28m08.95s,157.037286,-64d30m18.76s,-64.505212,-17.304,1.301,1.301,0.0,1.0,12.466,1.595,1.595,0.0,1.0,2458599.2505,0.001262,8.322729,0.000957,1.775778,0.07399075,0.08703,0.00362625,4374.386118,0.4374386118,418.78894,0.041878894,8.24057,0.735174413418,1.429682,0.127547684896,,,,218.803238,,,,,980.919088,,,,,9.9160004,0.02,136.02591,8.57481,8.57481,0,1,6513.0,199.0,199.0,4.5369401,0.338064,0.338064,1.0325201,0.137813,0.137813,1.07753123425,2019-06-17 17:15:57,2019-07-31 10:32:40,0.0823999551451,1111.57868131,13.6632122271,17.1653136248,0.960559167854
883,838.01,838,461271719,461271719.01,1,,13h32m39.99s,203.166643,-38d50m45.41s,-38.845947,4.7,1.4,1.4,0.0,1.0,-4.0,1.3,1.3,0.0,1.0,2458603.19419,0.001105,15.246334,0.001751,1.273547,0.0530644583333,0.389764,0.0162401666667,1179.250985,0.1179250985,80.582504,0.0080582504,6.38919,0.570005352841,6.531282,0.582681952003,,,,411.255631,,,,,1148.544203,,,,,8.7819996,0.019,210.24001,,,0,1,7313.0,210.0,210.0,4.1444302,1.636,1.636,1.80463,1.46167,1.46167,3.96496236849,2019-06-17 17:15:57,2019-07-31 10:32:40,0.190456804421,1085.33741362,30.8002273164,22.7003003147,1.00224892571
884,839.01,839,466840711,466840711.01,1,CP,11h07m55.17s,166.979872,-61d08m46.5s,-61.14625,,,,,,,,,,,2458598.89946,0.006001,2.485338,0.000997,2.945664,0.122736,0.430199,0.0179249583333,43518.529133,4.3518529133,5503.6626,0.55036626,32.82655,2.92858863413,3.039439,0.271160585244,,,,2838.029115,,,,,1861.546809,,,,,14.067,0.02,1521.16,,,0,1,6653.0,187.0,187.0,4.2035298,,,1.55137,1.4865,1.4865,2.78613768244,2019-06-17 17:15:57,2019-07-31 10:32:40,0.0505278728008,1777.39138747,5.1534931065,7.00549630574,0.510023130427
885,840.01,840,287563610,287563610.01,1,,13h12m31.88s,198.132844,-45d35m26.07s,-45.590574,-14.512,3.165,3.165,0.0,1.0,0.544,3.165,3.165,0.0,1.0,2458599.09059,0.001943,3.79974,0.000517,2.285643,0.095235125,0.205531,0.00856379166667,9960.900992,0.9960900992,567.71326,0.056771326,9.565362,0.85336443929,9.625386,0.858719421893,,,,307.072095,,,,,1067.652294,,,,,12.996,0.018,457.379,,,0,1,5318.0,184.0,184.0,4.4368601,2.0039201,2.0039201,0.958895,0.958895,0.958895,0.906704545293,2019-06-17 17:15:53,2019-07-31 10:32:40,0.0461244324191,1169.07319666,10.9315361632,10.3462570279,0.729601391878
886,841.01,841,238932509,238932509.01,1,,06h19m46.32s,94.94299,-53d13m36.15s,-53.226709,13.717,3.28,3.28,0.0,1.0,11.597,3.28,3.28,0.0,1.0,2458599.39178,0.001081,3.492911,0.000246,1.780956,0.0742065,0.063888,0.002662,14405.584579,1.4405584579,605.5559,0.06055559,12.501153,1.11527816933,12.508461,1.11593014542,,,,276.589373,,,,,1040.108444,,,,,12.476,0.019,305.88599,,,0,1,5153.0,182.0,182.0,4.4689202,2.0036199,2.0036199,0.900991,0.900991,0.900991,0.78405715663,2019-06-17 17:15:52,2019-07-31 10:32:40,0.0415445543471,1157.00884124,7.85926503558,9.91783626173,0.91480550619
887,842.01,842,141768070,141768070.01,1,,06h07m45.01s,91.937561,-73d23m30.69s,-73.391858,10.354,2.991,2.991,0.0,1.0,-26.934,2.991,2.991,0.0,1.0,2458597.48229,0.001323,2.786214,0.000222,2.02642,0.0844341666667,0.064586,0.00269108333333,12623.950393,1.2623950393,450.15436,0.045015436,12.728534,1.13556374342,12.733748,1.13602890534,,,,501.294029,,,,,1206.821066,,,,,12.54,0.018,371.94,,,0,1,5376.0,185.0,185.0,4.4249601,2.00401,2.00401,0.980404,0.980404,0.980404,0.954872033456,2019-06-17 17:15:51,2019-07-31 10:32:40,0.0381590793651,1313.821045,8.39920613172,8.3717470167,0.79032369819
888,843.01,843,437333618,437333618.01,1,CP,13h51m37.84s,207.907677,-23d46m52.46s,-23.781238,-20.473,2.075,2.075,0.0,1.0,-11.655,2.075,2.075,0.0,1.0,2458598.42599,0.001585,4.298442,0.000462,3.207408,0.133642,0.097782,0.00407425,15777.916035,1.5777916035,389.9534,0.03899534,14.607824,1.30322276742,0.34112,0.0304326880186,,,,442.143951,,,,,1169.528128,,,,,12.399,0.018,462.63699,,,0,1,5654.0,188.0,188.0,4.3688102,2.00383,2.00383,1.08538,1.08538,1.08538,1.21066568862,2019-06-17 17:15:56,2019-07-31 10:32:40,0.0551427781341,1209.41611561,8.10229103917,10.9277338739,0.357276704177
889,844.01,844,380886535,380886535.01,1,,01h17m50.67s,19.461137,+00d20m49.11s,0.346975,-6.786,2.609,2.609,0.0,1.0,-32.452,0.537,0.537,0.0,1.0,2458392.08947,0.00454,8.89959,0.0045,2.3,0.0958333333333,0.976,0.0406666666667,4016.99,0.401699,261.15,0.026115,9.98366,0.890682487287,2.61869,0.233623873673,,,,184.634,,,,,1026.0,,,,,11.722,0.018,382.13599,,,0,1,5977.0,127.0,127.0,4.2399998,0.18,0.18,1.35016,0.327401,0.327401,2.01480129146,2019-01-21 17:33:48,2019-08-16 12:00:13,0.106152588805,1027.74161108,14.7471129719,16.9109745092,0.902211665937
894,849.01,849,33595516,33595516.01,1,,01h54m51.79s,28.715784,-29d25m18.16s,-29.421711,72.315,0.433,0.433,0.0,1.0,21.43,0.37,0.37,0.0,1.0,2458384.01956,0.00218,0.76566,0.00015,1.452,0.0605,0.21,0.00875,1217.0,0.1217,1.71758,0.000171758,3.5949,0.320715496476,0.227616,0.020306539388,,,,2224.75,,,,,1913.0,,,,,11.484,0.018,237.88771,22.3349,22.3349,0,1,5656.0,188.0,188.0,4.4902101,0.33522,0.33522,0.94404,0.147898,0.147898,0.874267346209,2019-01-21 17:33:45,2019-08-21 12:00:20,0.0156619286895,2117.16808579,28.6361833501,3.56843777656,0.567264232881
895,850.01,850,423670610,423670610.01,1,,00h39m03.82s,9.765922,-17d13m18.5s,-17.221806,20.031,1.029,1.029,0.0,1.0,-5.633,1.029,1.029,0.0,1.0,2458384.40921,0.00105,10.32103,0.00074,3.283,0.136791666667,0.094,0.00391666666667,58957.4,5.89574,1507.45,0.150745,34.1767,3.04904094924,5.55584,0.495658845571,,,,218.123,,,,,1070.0,,,,,11.287,0.018,281.80301,,,0,1,5574.0,187.0,187.0,4.38448,2.00401,2.00401,1.05528,1.05528,1.05528,1.13376918872,2019-01-21 17:33:46,2019-08-16 12:00:13,0.0967379234451,887.617382832,3.36704664865,19.7175220705,1.00514256919
897,852.01,852,29918916,29918916.01,1,,01h38m57.66s,24.740265,-07d16m51.51s,-7.280976,0.9,2.6,2.6,0.0,1.0,-22.1,2.8,2.8,0.0,1.0,2458387.1945,0.00342,4.94421,0.00151,3.228,0.1345,0.58,0.0241666666667,1724.78,0.172478,2.49959,0.000249959,8.11791,0.724231421179,0.508485,0.0453639932197,,,,319.438,,,,,1177.0,,,,,10.884,0.018,208.06799,,,0,1,5489.0,186.0,186.0,4.40166,2.0040801,2.0040801,1.0231,1.0231,1.0231,1.05473218235,2019-01-21 17:33:46,2019-08-16 12:00:13,0.0578165076809,1113.26795062,13.743122093,12.1550584849,0.273651100431
898,853.01,853,138727432,138727432.01,1,,02h11m39.43s,32.914288,-37d53m34.75s,-37.892986,8.081,0.554,0.554,0.0,1.0,-13.331,0.741,0.741,0.0,1.0,2458384.72541,0.00113,6.86512,0.00065,3.669,0.152875,0.137,0.00570833333333,4340.64,0.434064,1.43043,0.000143043,10.1611,0.906512623784,0.538006,0.0479976804354,,,,222.263,,,,,1075.0,,,,,10.762,0.018,299.53882,,,0,1,5799.0,190.0,190.0,4.0995002,0.424784,0.424784,1.50766,0.307371,0.307371,2.6064013755,2019-01-21 17:33:48,2019-08-16 12:00:13,0.097286453306,1100.6569763,16.1798406255,13.8794494849,0.432526058139
900,855.01,855,269558487,269558487.01,1,,01h02m10.33s,15.543038,-02d08m40.46s,-2.144573,25.374,1.796,1.796,0.0,1.0,-7.751,1.038,1.038,0.0,1.0,2458384.92578,0.00318,1.8306,0.00046,1.193,0.0497083333333,0.241,0.0100416666667,984.349,0.0984349,4.2324,0.00042324,4.75432,0.424152020698,0.490165,0.0437295922919,,,,474.619,,,,,1300.0,,,,,10.617,0.018,271.77301,47.979599,47.979599,0,1,6671.0,83.0,83.0,4.48,0.16,0.16,1.26103,0.426741,0.426741,1.71801114454,2019-01-21 17:33:47,2019-08-16 12:00:13,0.0350760608258,1928.50870579,28.923347891,5.98285776553,0.903555925944
902,857.01,857,404467699,404467699.01,1,CP,01h43m29.13s,25.87136,-14d08m57.06s,-14.149184,24.899,2.053,2.053,0.0,1.0,-9.659,0.606,0.606,0.0,1.0,2458387.49063,0.00056,3.90792,0.00021,3.282,0.13675,0.091,0.00379166666667,6696.76,0.669676,0.872004,8.72004e-05,15.0058,1.33872780801,1.02728,0.0916477830315,,,,593.009,,,,,1374.0,,,,,10.25,0.018,301.54236,37.8419,37.8419,0,1,5910.0,191.0,191.0,3.9503801,0.394282,0.394282,1.81853,0.34141,0.34141,4.03658804697,2019-01-21 17:33:46,2019-07-14 12:00:13,0.0773110852928,1381.9750166,13.2151734726,9.14417612292,0.390421948941
903,858.01,858,198008005,198008005.01,1,,04h00m47.96s,60.199823,-54d35m34.5s,-54.592916,,,,,,,,,,,2458386.45269,0.00035,3.27985,4e-05,3.406,0.141916666667,0.046,0.00191666666667,10219.1,1.02191,0.48365,4.8365e-05,14.2456,1.27090730663,1.11309,0.0993032384691,,,,759.452,,,,,1462.0,,,,,10.602,0.018,221.82899,,,0,1,5857.0,190.0,190.0,4.3306699,2.00353,2.00353,1.16465,1.16465,1.16465,1.42710525625,2019-01-18 16:50:42,2019-08-16 12:00:13,0.048640105359,1381.81227743,8.91510038168,8.98301982683,0.5
905,860.01,860,321011127,321011127.01,1,,02h54m11.08s,43.546163,-41d30m51.91s,-41.514419,-0.442,0.494,0.494,0.0,1.0,-9.469,0.686,0.686,0.0,1.0,2458390.83773,0.00094,6.45361,0.00022,2.33,0.0970833333333,0.082,0.00341666666667,49918.6,4.99186,2150.68,0.215068,39.785,3.54937996253,8.44224,0.753166205728,,,,319.261,,,,,1177.0,,,,,11.624,0.019,526.33252,,,0,1,5458.0,186.0,186.0,3.8821399,0.510446,0.510446,1.8528399,0.457816,0.457816,4.21652895603,2019-01-18 16:50:44,2019-08-16 12:00:13,0.109595660211,1082.00473422,5.07843717648,12.7226841319,1.03621136136
907,862.01,862,309254930,309254930.01,1,,08h17m11.95s,124.299805,-65d39m25.34s,-65.657039,-13.6,1.7,1.7,0.0,1.0,20.1,1.7,1.7,0.0,1.0,2458327.67985,0.00051,3.31021,1e-05,2.377,0.0990416666667,0.048,0.002,2722.55,0.272255,0.672451,6.72451e-05,15.753,1.40538852708,3.63292,0.324107413685,,,,265.708,,,,,1124.0,,,,,8.4160004,0.018,,,,0,1,7750.0,216.0,216.0,,,,1.96064,1.4585299,1.4585299,4.81129150048,2019-07-09 14:50:04,2019-07-31 10:32:40,0.0733833338066,1931.41355008,13.5720714681,8.05050013253,0.766173027109
908,863.01,863,238898571,238898571.01,1,,06h14m55.06s,93.729433,-49d45m21.93s,-49.756092,-14.851,0.635,0.635,0.0,1.0,38.379,0.719,0.719,0.0,1.0,2458438.45948,0.001989,0.525102,4.4e-05,1.45967,0.0608195833333,0.496066,0.0206694166667,177.049601,0.0177049601,33.88697,0.003388697,1.159758,0.103466678562,3.002864,0.2678975823,,,,4648.18943,,,,,2105.914351,,,,,9.9160004,0.018,109.73487,4.4154401,4.4154401,0,1,5867.0,190.0,190.0,4.5948,0.258772,0.258772,0.860498,0.0988553,0.0988553,0.704287021925,2019-05-10 14:01:31,2019-07-31 10:32:40,0.0113331906265,2464.83745629,80.9084796731,2.83286325196,0.0980401433387
910,865.03,865,44797824,44797824.03,3,,04h09m49.05s,62.454356,-26d01m19.51s,-26.022087,-33.78,0.543,0.543,0.0,1.0,-27.06,0.642,0.642,0.0,1.0,2458411.58636,0.000547,0.745589,1.8e-05,0.419908,0.0174961666667,0.067019,0.00279245833333,824.665653,0.0824665653,74.56171,0.007456171,3.793201,0.338406726737,2.567694,0.229074315282,,,,4686.417214,,,,,2110.230943,,,,,9.7740002,0.019,135.94687,,,0,1,5181.0,182.0,182.0,4.1448598,0.287225,0.287225,1.31423,0.17271,0.17271,1.89190741263,2019-05-10 14:00:45,2019-08-16 12:00:13,0.0199024315027,2029.87629874,37.7813152426,3.25730213196,1.00075503617
911,866.01,866,381976956,381976956.01,1,,05h10m11.18s,77.546597,-57d35m12.04s,-57.586679,-27.859,0.151,0.151,0.0,1.0,-1.986,0.151,0.151,0.0,1.0,2458330.87354,0.002735,22.338916,0.000684,3.412233,0.142176375,0.443433,0.018476375,605.545389,0.0605545389,80.306694,0.0080306694,18.449977,1.64599669908,13.532745,1.20731064323,,,,1556.900197,,,,,1602.082745,,,,,8.9440002,0.018,457.57813,42.314098,42.314098,0,1,4866.0,171.0,171.0,2.50648,0.696119,0.696119,7.5682502,1.72302,1.72302,112.457767002,2019-05-08 16:01:15,2019-08-16 12:00:13,0.749280445917,745.625936871,44.7312674722,21.294733049,0.929672237108
912,867.01,867,358460246,358460246.01,1,,07h56m03.41s,119.014214,-64d56m28.19s,-64.941164,-18.025,1.241,1.241,0.0,1.0,70.769,3.119,3.119,0.0,1.0,2458326.1865,0.00598,15.403789,0.001087,3.612569,0.150523708333,0.559302,0.02330425,385.858905,0.0385858905,52.400387,0.0052400387,2.42374,0.216231599607,0.95952,0.0856026407351,,,,91.661959,,,,,789.163578,,,,,10.398,0.019,176.17593,13.3203,13.3203,0,1,5777.3599,113.596,113.596,4.3038802,0.195352,0.195352,1.151,0.153407,0.153407,1.38838236427,2019-05-08 16:01:14,2019-07-31 10:32:40,0.135164067887,812.848893098,51.7846261911,25.258596338,0.662058624626
913,868.01,868,271596418,271596418.01,1,,07h14m16.32s,108.568014,-74d58m13.93s,-74.970537,4.266,0.787,0.787,0.0,1.0,60.601,0.873,0.873,0.0,1.0,2458325.74877,0.00151,0.556109,1.7e-05,1.096708,0.0456961666667,0.221493,0.009228875,172.860189,0.0172860189,23.13988,0.002313988,1.609049,0.143549736819,2.070679,0.184733606923,,,,8967.452529,,,,,2481.915671,,,,,10.669,0.018,217.94165,,,0,1,5670.4502,40.2845,40.2845,4.16644,0.110912,0.110912,1.18329,0.158197,0.158197,1.48096951894,2019-05-08 16:01:13,2019-07-31 10:32:40,0.015085573995,2421.33889945,80.1924490313,2.74216717213,0.756521939868
914,869.01,869,200807066,200807066.01,1,,03h32m42.95s,53.178959,-51d47m18.77s,-51.788547,103.603,0.056,0.056,0.0,1.0,111.318,0.057,0.057,0.0,1.0,2458404.08116,0.004757,26.477129,0.006738,4.930494,0.20543725,1.069741,0.0445725416667,403.243511,0.0403243511,56.845882,0.0056845882,2.525663,0.225324560621,2.558902,0.228289945579,,,,52.994943,,,,,688.142461,,,,,8.8800001,0.019,107.37885,5.6400599,5.6400599,0,1,5908.0,191.0,191.0,4.2815299,0.29009,0.29009,1.24169,0.163906,0.163906,1.65715867595,2019-05-08 16:01:12,2019-08-16 12:00:13,0.205735139855,699.787533455,53.6104353203,35.638430929,0.53226694438
